#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9006274,9.00627e+06,9.00627e+06,0,0
328179,328179,328179,783888,2.4893e+06
119080,119080,119080,925816,7.43612e+06
79793,79793,79793,1.02918e+06,1.34345e+07
66875,66875,66875,1.20009e+06,2.167e+07
59181,59181,59181,1.35846e+06,3.12996e+07
51889,51889,51889,1.4497e+06,4.06058e+07
44063,44063,44063,1.45086e+06,4.78599e+07
36166,36166,36166,1.37185e+06,5.21094e+07
30514,30514,30514,1.30996e+06,5.62979e+07
25841,25841,25841,1.23873e+06,5.94322e+07
21839,21839,21839,1.15588e+06,6.12211e+07
18409,18409,18409,1.06641e+06,6.18132e+07
15600,15600,15600,981763,6.18169e+07
13516,13516,13516,917911,6.23655e+07
11375,11375,11375,829507,6.05137e+07
9649,9649,9649,751979,5.86236e+07
8363,8363,8363,693722,5.75623e+07
7335,7335,7335,644856,5.67072e+07
6128,6128,6128,569511,5.29402e+07
5438,5438,5438,532729,5.21992e+07
4753,4753,4753,489304,5.03817e+07
4004,4004,4004,432206,4.6662e+07
3520,3520,3520,397486,4.4892e+07
3002,3002,3002,353990,4.17477e+07
2640,2640,2640,324566,3.99081e+07
2161,2161,2161,276331,3.53393e+07
1939,1939,1939,257725,3.42597e+07
1683,1683,1683,232241,3.20509e+07
1389,1389,1389,198500,2.837e+07
1170,1170,1170,173079,2.56061e+07
1012,1012,1012,154712,2.3654e+07
838,838,838,132322,2.08956e+07
775,775,775,126270,2.05746e+07
649,649,649,108986,1.83032e+07
573,573,573,99163,1.71623e+07
460,460,460,81836,1.45598e+07
411,411,411,75141,1.37385e+07
356,356,356,66944,1.25892e+07
333,333,333,64243,1.23945e+07
246,246,246,48745,9.6593e+06
207,207,207,42035,8.53634e+06
230,230,230,47825,9.94495e+06
183,183,183,38974,8.30075e+06
176,176,176,38370,8.36548e+06
143,143,143,31890,7.11197e+06
130,130,130,29652,6.76367e+06
102,102,102,23752,5.53113e+06
124,124,124,29529,7.03222e+06
95,95,95,23077,5.606e+06
91,91,91,22562,5.59408e+06
80,80,80,20242,5.12189e+06
65,65,65,16773,4.32835e+06
58,58,58,15242,4.00562e+06
57,57,57,15257,4.08389e+06
55,55,55,14996,4.08886e+06
32,32,32,8893,2.47147e+06
45,45,45,12730,3.60128e+06
47,47,47,13532,3.89617e+06
34,34,34,9966,2.9213e+06
31,31,31,9246,2.75775e+06
27,27,27,8167,2.47042e+06
26,26,26,8018,2.47267e+06
23,23,23,7186,2.2452e+06
29,29,29,9227,2.93583e+06
23,23,23,7427,2.39832e+06
22,22,22,7215,2.36624e+06
13,13,13,4327,1.44025e+06
25,25,25,8441,2.85007e+06
17,17,17,5825,1.99595e+06
20,20,20,6960,2.42212e+06
12,12,12,4237,1.49603e+06
21,21,21,7525,2.69649e+06
10,10,10,3627,1.31553e+06
14,14,14,5147,1.89228e+06
15,15,15,5604,2.09368e+06
15,15,15,5669,2.14254e+06
10,10,10,3826,1.46385e+06
11,11,11,4264,1.65292e+06
12,12,12,4713,1.85105e+06
8,8,8,3179,1.26327e+06
7,7,7,2817,1.13366e+06
6,6,6,2449,999609
9,9,9,3711,1.53018e+06
4,4,4,1674,700574
6,6,6,2535,1.07105e+06
2,2,2,857,367229
13,13,13,5631,2.43912e+06
7,7,7,3061,1.33855e+06
3,3,3,1326,586098
4,4,4,1795,805517
9,9,9,4081,1.85052e+06
1,1,1,457,208849
6,6,6,2780,1.28808e+06
4,4,4,1872,876112
9,9,9,4254,2.01074e+06
6,6,6,2876,1.37857e+06
4,4,4,1936,937026
7,7,7,3414,1.66508e+06
4,4,4,1968,968262
8,8,8,3983,1.98305e+06
1,1,1,505,255025
2,2,2,1018,518164
4,4,4,2056,1.05679e+06
3,3,3,1552,802906
